time,project,user,type,url,title,body,assigned,branch,branch_link,wrong_merge_commit,add,del,hash,merged_in_master,is_merge_commit,commit_files,commit_java_files,added_chars,deleted_chars,commit,comment,issue,merge_words,bugfix_words,refac_words,message_length,add_minus_del,total_contrib,total_contrib_pos
2016-05-07 16:16:01,jswingripples,Francisco Clavero,commit,http://tinyurl.com/jjmcvt7,,Minor refactoring to Searcher class.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,2,4,37a15e9557f78bc9ce4a637eb4a328307365a8c0,True,False,1,1,103,151,1,0,0,0,0,1,36,-48,-40.8,7.2
2016-05-07 15:32:31,jswingripples,Francisco Clavero,commit,http://tinyurl.com/zevf38z,,Optimized searcher imports.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,4,2,c031b11c518203154ea1aa2ede77ab3bfa28fd88,True,False,1,1,132,25,1,0,0,0,0,0,27,107,112.4,112.4
2016-05-07 15:31:53,jswingripples,Francisco Clavero,commit,http://tinyurl.com/glq5msl,,Search Class.      - Initial implementation of the search class; now refactored to fit the new lucene version.   - Minor refactoring to Searcher class.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,92,4,78366857d1a6fa2c4e07254e27233fe5fdbd3efe,True,False,2,2,2868,138,1,0,0,0,0,1,151,2730,2760.2,2760.2
2016-05-07 15:14:07,jswingripples,Francisco Clavero,commit,http://tinyurl.com/jbvolhg,,Indexer class refactoring to match new Lucene version.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,13,5,bdf1b11fa18dcaf5586e8d5054e5ca556a41d52e,True,False,1,1,539,66,1,0,0,0,0,1,54,473,483.8,483.8
2016-05-07 15:08:23,jswingripples,Francisco Clavero,commit,http://tinyurl.com/zxcf5n2,,Changed Lucene version to 3.6.2 for ease of use.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,2,2,a3624dd2cffd44623029626fcaff86831a8d9b3f,True,False,2,0,0,0,1,0,0,0,0,0,48,0,9.6,9.6
2016-05-07 14:39:12,jswingripples,Francisco Clavero,commit,http://tinyurl.com/hhv5hwk,,Changed Lucene version to latest (6.0.0),,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,2,2,3d7a5931f16902626fa0fe41f97ff9287e13f405,True,False,2,0,0,0,1,0,0,0,0,0,40,0,8.0,8.0
2016-05-07 02:26:10,mochadoom,Braulio Lopez,commit,http://tinyurl.com/hb2qups,,Ahora los zombies aparecen dentro de un rango de tiempo   Este tiempo disminuye con la dificultad.,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,False,6,6,83d36e002cedc7309091a83ae40455865ca8a5ec,True,False,1,1,224,0,1,0,0,0,0,0,98,224,243.6,243.6
2016-05-07 02:24:01,TeraCity,Eduardo Riveros,commit,http://tinyurl.com/zmm3dk9,,added custom horizontal scale,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,1,1,6d4cf4763e7461fa0925a1058a9cceb0f54a1668,True,False,1,1,49,0,1,0,0,0,0,0,29,49,54.8,54.8
2016-05-07 02:22:03,TeraCity,Eduardo Riveros,commit,http://tinyurl.com/h22o26m,,fixed scale problem,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,1,2,b21f9954679310ec4dd5a5a326ab3da5c85616bf,True,False,1,1,0,69,1,0,0,0,1,0,19,-69,-65.2,3.8
2016-05-06 15:38:10,mochadoom,Joaquin Torres,commit,http://tinyurl.com/zuqtjyg,,Optimización sprites zombies.,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,False,54,36,d9b49dff6234910e7c613cc154cd1d5dae134b21,True,False,5,5,1217,306,1,0,0,0,0,0,30,911,917.0,917.0
2016-05-06 05:18:02,mochadoom,Matias Haeussler,commit,http://tinyurl.com/zkhc57s,,Standardizing,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,False,1,0,0af6a68e09df30136db1325b4798d66d4b4084e5,True,False,2,0,0,0,1,0,0,0,0,0,13,0,2.6,2.6
2016-05-06 05:15:24,mochadoom,Matias Haeussler,commit,http://tinyurl.com/zpm4c4m,,Standardizing,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,False,4,0,9e91a4bfb307c4a204b442226a515a513c1875ca,True,False,1,0,0,0,1,0,0,0,0,0,13,0,2.6,2.6
2016-05-06 05:09:01,mochadoom,Matias Haeussler,commit,http://tinyurl.com/hxc4lto,,Standardizing,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,False,1,1,21f5a716a2404571b47ef3d551f97a20f2014cf8,True,False,1,1,12,1,1,0,0,0,0,0,13,11,13.6,13.6
2016-05-06 03:27:59,jswingripples,Rodrigo Delgado,commit,http://tinyurl.com/gt2m54t,,Text editor changes; make the open file the responsabiliti of the text and add tabs with another files opened,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,38,13,6754a38477a52678bd53b49d0ddf2e831adacece,True,False,3,3,862,262,1,0,0,0,0,0,109,600,621.8,621.8
2016-05-06 03:25:48,mochadoom,Matias Haeussler,commit,http://tinyurl.com/zxqkxpz,,First click = second when shooting (fix),,mochadoom/zombie,http://tinyurl.com/jk3hsc8,False,1,1,c8e9b6dbf8615cbbd58db26af05dd9dca2432bbe,True,False,1,1,1,1,1,0,0,0,1,0,40,0,8.0,8.0
2016-05-06 03:24:26,mochadoom,Matias Haeussler,commit,http://tinyurl.com/h4lk5lj,,First click = second when shooting,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,False,1,1,c106cc15a184c1c0781aa6348ba9a6c34874d6eb,True,False,1,1,18,0,1,0,0,0,0,0,34,18,24.8,24.8
2016-05-05 22:40:44,jswingripples,Francisco Clavero,commit,http://tinyurl.com/jrr64ae,,Changed Lucene dependency version in pom.xml,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,3,3,5f7cf4c17e12a462846ed14978c20e38326d9909,True,False,1,0,0,0,1,0,0,0,0,0,44,0,8.8,8.8
2016-05-05 18:34:00,logisim,Sergio Penafiel,commit,http://tinyurl.com/jv8buua,,Merge 3 resistance,,logisim/rs14,http://tinyurl.com/hpzv2dy,False,205,0,98355acb8f4d2aa88e9d39a6f11c70e398c0be33,True,True,2962,9,4020,1471,1,0,0,1,0,0,18,2549,2552.6,2552.6
2016-05-05 17:57:12,logisim,Sergio Penafiel,commit,http://tinyurl.com/zdev3ws,,Creacion de Simulaciones,,logisim/rs14,http://tinyurl.com/hpzv2dy,False,49,3,dcd568075c07cd2a77876a80bee83036800422e8,True,False,6,6,1291,64,1,0,0,0,0,0,24,1227,1231.8,1231.8
2016-05-05 16:46:15,jswingripples,Manuel Olguin,commit,http://tinyurl.com/hpst9cj,,Graph is now built in separate Thread!,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,26,2,8c058525bf5ba1e63ae404f2d17bfde24d558255,True,False,2,2,876,30,1,0,0,0,0,0,38,846,853.6,853.6
2016-05-05 16:39:38,mochadoom,Braulio Lopez,commit,http://tinyurl.com/zvxwx2o,,Merge branch 'braulio' into zombie,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,True,25,3,bd0ff05c5af2f3db64b631342090ce68f9e4bbd5,True,True,2,2,656,16,1,0,0,1,0,0,34,640,646.8,646.8
2016-05-05 16:37:42,mochadoom,Braulio Lopez,commit,http://tinyurl.com/zjxs5w5,,Se corrigio un comentario,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,False,2,2,f9d53b092e203b34129176fa2ba4fedf2cdf6f92,True,False,1,1,21,0,1,0,0,0,0,0,25,21,26.0,26.0
2016-05-05 16:34:06,mochadoom,Joaquin Torres,commit,http://tinyurl.com/jgteed2,,Melee attack y negro letal.,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,False,26,4,5d63d0c524e94d16ce955770aac0b05e01d96d11,True,False,3,3,675,14,1,0,0,0,0,0,27,661,666.4,666.4
2016-05-05 16:33:49,TeraCity,Eduardo Riveros,commit,http://tinyurl.com/jjfahrw,,Fixing Zero position on first generation,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,1,1,43d21a9aeb0c238159a0caf3622819a7325bb8b4,True,False,1,1,5,8,1,0,0,0,0,0,40,-3,5.0,8.0
2016-05-05 16:30:06,TeraCity,Eduardo Riveros,commit,http://tinyurl.com/z4es8dm,,fixing errors generated by last commit,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,1,1,1f4a6cb686aed058f53e22aa6e23487c29359839,True,False,1,1,2,0,1,0,0,0,1,0,38,2,9.6,9.6
2016-05-05 16:29:55,logisim,Nicolas Caracci,commit,http://tinyurl.com/go4wc9a,,Arreglar calculo resistencia,,logisim/rs14,http://tinyurl.com/hpzv2dy,False,5,2,89d94ffb679545474c8ca05c6fdf6ed52f46b83a,True,False,2,1,207,30,1,0,0,0,0,0,28,177,182.6,182.6
2016-05-05 16:29:03,jswingripples,Rodrigo Delgado,commit,http://tinyurl.com/jxjs3hl,,text editor remake; try to implement all the functions to the editor.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,176,141,8e9df1308ab6dcc6381d91474a5e4826a807ac71,True,False,4,4,5286,4808,1,0,0,0,0,0,69,478,491.8,491.8
2016-05-05 16:23:12,TeraCity,Eduardo Riveros,commit,http://tinyurl.com/znaamox,,fixing errors,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,17,7,9208eb0007219bb505743955bca9b5a5f7b44406,True,False,7,6,182,179,1,0,0,0,1,0,13,3,3.9199999999999995,5.6
2016-05-05 16:21:57,logisim,Nicolas Caracci,commit,http://tinyurl.com/grjr2yf,,Merge branch 'RS15_componente_bidireccional' into resistencia_voltage,,logisim/rs14,http://tinyurl.com/hpzv2dy,True,207,0,8d5f07c802f40114bae84e1430c562abbef44806,True,True,2982,25,23154,6499,1,0,0,1,0,0,69,16655,16668.8,16668.8
2016-05-05 16:14:56,jswingripples,Manuel Olguin,commit,http://tinyurl.com/zjtqp9d,,More refactoring.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,16,10,839cc3ec6ccc1a1067a848600ac3d6459c30df09,True,False,3,3,224,84,1,0,0,0,0,1,17,140,143.4,143.4
2016-05-05 16:11:57,jswingripples,Francisco Clavero,commit,http://tinyurl.com/jsyuegv,,Initial Lucene indexer implementation.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,102,0,e657915a2ddd2cddd2c4b0e71a2f17e077f78148,True,False,1,1,2980,0,1,0,0,0,0,0,38,2980,2987.6,2987.6
2016-05-05 16:00:02,jswingripples,Natalia Vidal,commit,http://tinyurl.com/jjfwex8,,Merge branch 'master' of https://github.com/jSwingRipples/jswingripples,,jswingripples/merge_nsearchgraph,http://tinyurl.com/ho7o5dh,False,26,1,c4b2c9b7a052171e30bb7f853f159b53ca82f2a6,True,True,3,1,675,0,1,0,0,1,0,0,71,675,689.2,689.2
2016-05-05 15:56:14,logisim,Nicolas Caracci,commit,http://tinyurl.com/hgy5jqn,,Agregar metodo simulacion,,logisim/rs14,http://tinyurl.com/hpzv2dy,False,17,0,1cc3a21ce1440fe159cb202f6f0de6da3fb0853d,True,False,2,2,440,0,1,0,0,0,0,0,25,440,445.0,445.0
2016-05-05 15:55:55,jswingripples,Manuel Olguin,commit,http://tinyurl.com/z3k7edw,,Refactored and documented graph building.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,29,7,c75f831f47830628094b29e667b1e3cc424597ad,True,False,4,3,210,107,1,0,0,0,0,1,41,103,111.2,111.2
2016-05-05 15:46:34,jswingripples,Manuel Olguin,commit,http://tinyurl.com/jmyshf5,,"Revert ""Revert ""Merge remote-tracking branch 'origin/master'""   Revert commit which deletes import_project.   This reverts commit 0f9a9f258585670f0878c26675e0bd9ea0af8a97.",,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,45,1,ea3df71d2d88ed35bab61ad0dadfc5d096a9750c,True,False,3,3,998,4,1,0,0,1,0,0,176,994,0.0,1029.2
2016-05-05 15:38:18,logisim,Vicente Rotman,commit,http://tinyurl.com/hok3kad,,Calculo de resistencia equivalente entre 2 puntos para serie y paralelo,,logisim/rs14,http://tinyurl.com/hpzv2dy,False,40,18,d2c88655c8dc86c310ac1dd45ca65eccbf9e3f3b,True,False,2,2,1598,438,1,0,0,0,0,0,71,1160,1174.2,1174.2
2016-05-05 15:36:44,jswingripples,Manuel Olguin,commit,http://tinyurl.com/zmfmsoa,,Added Graphstream library to Maven dependencies.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,11,0,fdb1e5d14861929b01ead4b527a62881d2744e1a,True,False,2,0,0,0,1,0,0,0,0,0,48,0,9.6,9.6
2016-05-05 15:36:44,jswingripples,Natalia Vidal,commit,http://tinyurl.com/htanw4o,,Menú de búsqueda agregado,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,86,30,d4521d863c1b921287fb39b1c4776649888fe7be,True,False,2,2,2729,689,1,0,0,0,0,0,27,2040,2045.4,2045.4
2016-05-05 15:36:28,jswingripples,Manuel Olguin,commit,http://tinyurl.com/z362jbg,,documentacion,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,22,7,7345bbf21070b6100b1595df1668199a746317d6,True,False,1,1,592,62,1,0,0,0,0,0,13,530,532.6,532.6
2016-05-05 15:33:12,logisim,Nicolas Caracci,commit,http://tinyurl.com/jyylrpd,,Arreglar error,,logisim/rs14,http://tinyurl.com/hpzv2dy,False,21,4,ff6feb718b0f6551830a4b7f63cba2e8a7ebcda4,True,False,3,3,636,0,1,0,0,0,0,0,14,636,638.8,638.8
2016-05-05 15:27:47,mochadoom,Nicolas Java,commit,http://tinyurl.com/jqpft9g,,Se agregaron System.out.println para encontrar los eventos del mouse,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,False,19,4,440f51fb456f5961f28cf72fb95a5d15d56ac175,True,False,4,4,278,0,1,0,0,0,0,0,68,278,291.6,291.6
2016-05-05 15:10:02,mochadoom,Fabian Souto,commit,http://tinyurl.com/h2ok7fm,,Se agregó el cheatcode que permite mostrar en pantalla el porcentaje de cansancio del jugador.,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,False,21,5,b66354a25c154af99f0a184c9b364383c5b0f2bd,True,False,3,2,511,0,1,0,0,0,0,0,95,511,530.0,530.0
2016-05-05 11:59:11,logisim,Nicolas Caracci,commit,http://tinyurl.com/gpf2qmy,,Merge branch 'Capacitor' into RS15_componente_bidireccional,,logisim/rs14,http://tinyurl.com/hpzv2dy,True,253,181,a49610356f90ce4911e286105190b9a0e88ee356,True,True,18,18,6932,3828,1,0,0,1,0,0,59,3104,3115.8,3115.8
2016-05-05 11:48:26,logisim,Nicolas Caracci,commit,http://tinyurl.com/z7fz33b,,Merge branch 'Capacitor' into RS15_componente_bidireccional,,logisim/rs14,http://tinyurl.com/hpzv2dy,True,440,98,fdd7bd98cf562c2904c9468c6c49dcdfc34207b0,True,True,18,14,13420,2646,1,0,0,1,0,0,59,10774,10785.8,10785.8
2016-05-05 11:13:23,mochadoom,Patricio Taiba,commit,http://tinyurl.com/hbaz7wc,,Agregando envenenamiento a player,,mochadoom/zombiepatricio,http://tinyurl.com/hh3e4yj,False,60,3,2ad15debe96d41ea030f95fb6afdcf07aab2141d,False,False,2,2,1799,0,1,0,0,0,0,0,33,1799,1444.48,1805.6
2016-05-05 02:11:47,mochadoom,Braulio Lopez,commit,http://tinyurl.com/jhb85kr,,Se agrega el tiempo de Spawn de un zombie.,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,False,25,3,a7f36d34d0c4a8995a25f91b7402ba032cb600c1,True,False,2,2,633,16,1,0,0,0,0,0,42,617,625.4,625.4
2016-05-05 00:13:22,mochadoom,Braulio Lopez,commit,http://tinyurl.com/z2wx5a8,,Se elimino el interruntp que hacia que los zombies no esperaran para aparecer.,,mochadoom/zombiepatricio,http://tinyurl.com/hh3e4yj,False,1,1,4a5f3ea9e206c75b8d6db7b9ef0cd48a14c59b95,True,False,1,1,0,15,1,0,0,0,0,0,78,-15,0.5999999999999996,15.6
2016-05-04 23:46:58,mochadoom,Braulio Lopez,commit,http://tinyurl.com/zp8ld7f,,merge braulio,,mochadoom/zombiepatricio,http://tinyurl.com/hh3e4yj,False,70,31,ba108c9fcc4035313a695c3dc916ade8372d36d8,True,True,1,1,1524,704,1,0,0,1,0,0,13,820,822.6,822.6
2016-05-04 20:51:08,mochadoom,Joaquin Torres,commit,http://tinyurl.com/j9dhe7s,,Zombie inmune al ácido y además arreglar color gris. Zombie aparece   después de un tiempo.,,mochadoom/zombiepatricio,http://tinyurl.com/hh3e4yj,False,57,63,d57f55e29f59286d8f9cfbc8e20528b5b623be5d,True,False,3,3,1403,2134,1,0,0,0,0,0,94,-731,-712.2,18.8
2016-05-04 18:33:03,mochadoom,Braulio Lopez,commit,http://tinyurl.com/gsm667m,,Se cambio las prob de aparicion de zombies,,mochadoom/zombiepatricio,http://tinyurl.com/hh3e4yj,False,7,7,e68bded0f7cd0939cfe078020d329dc4fe87e688,True,False,1,1,12,12,1,0,0,0,0,0,42,0,8.4,8.4
2016-05-04 15:11:07,logisim,Sergio Penafiel,commit,http://tinyurl.com/jymt3t4,,Bugs fixed in graph postfactoring,,logisim/rs14,http://tinyurl.com/hpzv2dy,False,1,4,9f42b039ec7052bce6e1150987555eb9c6d48bc9,True,False,3,3,12,102,1,0,0,0,1,0,33,-90,-83.4,6.6
2016-05-04 15:07:31,mochadoom,Braulio Lopez,commit,http://tinyurl.com/hor6ybl,,Ahora la probabilidad de los zombies depende del nivel de dificultad,,mochadoom/zombiepatricio,http://tinyurl.com/hh3e4yj,False,37,7,7f71bf0f420c9cd01f1ede32947e852e0adeda7f,True,False,1,1,696,63,1,0,0,0,0,0,68,633,646.6,646.6
2016-05-04 14:41:28,logisim,Sergio Penafiel,commit,http://tinyurl.com/zmmp9pz,,Component Graph working for 2-port components,,logisim/rs14,http://tinyurl.com/hpzv2dy,False,9,24,7649727de8419dcd9260d9b09d64a8555291dc79,True,False,1,1,0,740,1,0,0,0,0,0,45,-740,-731.0,9.0
2016-05-04 14:40:25,logisim,Sergio Penafiel,commit,http://tinyurl.com/jbz8mk9,,Component Graph working for 2-port components,,logisim/rs14,http://tinyurl.com/hpzv2dy,False,251,186,6aa0183f30c8be6360336fa9529b718720f7e281,True,False,17,17,7208,3676,1,0,0,0,0,0,45,3532,3541.0,3541.0
2016-05-04 14:28:16,mochadoom,Braulio Lopez,commit,http://tinyurl.com/jlrq3du,,refactoring,,mochadoom/zombiepatricio,http://tinyurl.com/hh3e4yj,False,30,19,647557c7fb1ac7ae04752acb115710caf6eb352d,True,False,1,1,774,491,1,0,0,0,0,1,11,283,285.2,285.2
2016-05-04 14:07:25,mochadoom,Braulio Lopez,commit,http://tinyurl.com/h78558p,,Se corrigió un comentario desactualizado,,mochadoom/zombiepatricio,http://tinyurl.com/hh3e4yj,False,2,4,0165bb8a6ec9a0cb21ccd450d4440f1ea046330c,True,False,1,1,54,150,1,0,0,0,0,0,41,-96,-87.8,8.2
2016-05-03 18:54:00,jswingripples,Victor Molina,commit,http://tinyurl.com/gm7we3d,,"Revert ""Revert ""1.0""      This reverts commit ec2b8bd38105153e75590486ab5a27bc774a1f0b.",,netBeansPlugin/master,http://tinyurl.com/jjnytfy,False,4534,0,ac44240e7a0592f7919b2233735fc1fcb587449a,True,False,388,3,4501,0,1,0,0,0,0,0,92,4501,0.0,4519.4
2016-05-03 18:51:43,jswingripples,Victor Molina,commit,http://tinyurl.com/jj8twwx,,"Revert ""1.0""      This reverts commit 537dca839e6f1c4c410a613554ca1dbfce01b748.",,netBeansPlugin/master,http://tinyurl.com/jjnytfy,False,0,4534,ec2b8bd38105153e75590486ab5a27bc774a1f0b,True,False,388,3,0,4501,1,0,0,0,0,0,83,-4501,-0.0,16.6
2016-05-03 18:17:33,jswingripples,Victor Molina,commit,http://tinyurl.com/jtzedpl,,1.0      Plugin de netbeans que levanta un .jar a especificar ruta por código,,netBeansPlugin/master,http://tinyurl.com/jjnytfy,False,4534,0,537dca839e6f1c4c410a613554ca1dbfce01b748,True,False,0,0,0,0,1,0,0,0,0,0,78,0,15.6,15.6
2016-05-03 18:03:44,logisim,Vicente Rotman,commit,http://tinyurl.com/z5wy3rl,,Calculare resistencia equivalente entre 2 nodos del circuito en AllComponenets,,logisim/rs14,http://tinyurl.com/hpzv2dy,False,52,138,e9231891769521da059421d44a4e015668748791,True,False,6,6,1626,3971,1,0,0,0,0,0,78,-2345,-2329.4,15.6
2016-05-03 16:30:54,jswingripples,Emilio Aburto,commit,http://tinyurl.com/hyzncpb,,Added boilerplate action to Classes view menu,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,20,1,0d690f04a2bc677f4871fc437eb6ef6f6995ce8b,True,False,2,2,406,0,1,0,0,0,0,0,45,406,415.0,415.0
2016-05-03 16:26:08,TeraCity,Francisco Pulgar,commit,http://tinyurl.com/go95vvn,,Class EditClass is an IO class to edit class,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,148,0,de718cd1f07b70ab23a3c534d04a6e365ed9ed48,True,False,1,1,4352,0,1,0,0,0,0,0,44,4352,4360.8,4360.8
2016-05-03 16:25:21,mochadoom,Braulio Lopez,commit,http://tinyurl.com/jla3hra,,it works! the last commit has problems that has been fixed here,,mochadoom/zombiepatricio,http://tinyurl.com/hh3e4yj,False,1,0,6d3c88e0e6d86a784077b563b4155817b01ad017,True,False,1,1,32,0,1,0,0,0,1,0,63,32,44.6,44.6
2016-05-03 16:18:33,jswingripples,Manuel Olguin,commit,http://tinyurl.com/zp53mnb,,Fix error message.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,2,1,be441bd368e5e4746ec99157d823705b599f9190,True,False,1,1,84,17,1,0,0,0,0,0,18,67,70.6,70.6
2016-05-03 16:14:10,mochadoom,Braulio Lopez,commit,http://tinyurl.com/zlnut3f,,merged with brauliozombie,,mochadoom/zombiepatricio,http://tinyurl.com/hh3e4yj,False,92,3,128ac68f8f1c642358626c5976323f87808444b7,True,True,1,1,2328,81,1,0,0,1,0,0,25,2247,2252.0,2252.0
2016-05-03 16:14:01,jswingripples,Manuel Olguin,commit,http://tinyurl.com/jm5d7w9,,Style,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,2,1,ca2c38094244f3f877eb3999325e58f278a97465,True,False,1,0,0,0,1,0,0,0,0,0,5,0,1.0,1.0
2016-05-03 16:07:03,TeraCity,Bastian Ermann,commit,http://tinyurl.com/zj5yplz,,Fix error; now it doesn't delete bookmarks when adding them to the gui,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,2,2,2278777e0be5bc6bf6e6162ce334bba660aae6b9,True,False,1,1,46,54,1,0,0,0,0,0,70,-8,6.0,14.0
2016-05-03 15:58:19,mochadoom,Braulio Lopez,commit,http://tinyurl.com/z8shbru,,Added prob. of zombi's type spawn,,mochadoom/zombiepatricio,http://tinyurl.com/hh3e4yj,False,94,1,8f7838a11a133b6680f339c5468d03850fbb4692,True,False,1,1,2286,0,1,0,0,0,0,0,33,2286,2292.6,2292.6
2016-05-03 15:56:32,logisim,Diego Madariaga,commit,http://tinyurl.com/jbenw35,,Se arregla icono del chip dentro del programa,,logisim/resistencia_voltage,http://tinyurl.com/hj6gmxr,False,13,6,919e7decab150a01c44327eb6e5c3540d7d732fd,True,False,1,1,113,17,1,0,0,0,0,0,45,96,105.0,105.0
2016-05-03 15:56:04,jswingripples,Manuel Olguin,commit,http://tinyurl.com/gvzme7v,,Fix imports.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,0,22,9c29b4323edb7495bfbd9fc75391bf06e8c82b74,True,False,1,1,0,580,1,0,0,0,0,0,12,-580,-577.6,2.4
2016-05-03 15:54:53,jswingripples,Manuel Olguin,commit,http://tinyurl.com/jkxlwjs,,Merge remote-tracking branch 'origin/graph-dev' into graph-dev      # Conflicts:   #	jswingripples/src/main/java/org/incha/core/jswingripples/GraphBuilder.java   #	jswingripples/src/main/java/org/incha/ui/JSwingRipplesApplication.java,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,True,22,0,8b277bde812a47346901ea7bb522f8850ccebfd4,True,True,1,1,580,0,1,0,0,1,0,0,234,580,626.8,626.8
2016-05-03 15:50:55,jswingripples,Manuel Olguin,commit,http://tinyurl.com/zf9o3w6,,Rebase onto master.   Fix imports.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,3,26,1973e5c4f4bd306339aceba74c7f8fdfe59a00ef,True,False,1,1,82,700,1,0,0,0,0,0,34,-618,-611.2,6.8
2016-05-03 15:49:48,jswingripples,Manuel Olguin,commit,http://tinyurl.com/zq7fqtz,,Added EXIT_ON_CLOSE to JFrame!,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,1,0,7104b24cb3d2410ebfb457c2c3c18546367d57ec,True,False,1,1,49,0,1,0,0,0,0,0,30,49,55.0,55.0
